coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),feature,abs_coef
-0.0025191491845902936,0.9974840212089267,0.022723037343499012,-0.04705548399720706,0.04201718562802648,0.9540344624764074,1.042912401701354,0.0,-0.11086322424722037,0.9117248085807139,0.13332966217162048,complaint_type_plumbing,0.0025191491845902936
-0.0025095751078551363,0.997493571243204,0.02197452862383717,-0.0455788597878205,0.040559709572110234,0.9554442534698834,1.041393489005776,0.0,-0.11420381983224161,0.9090762239348166,0.13752682876022246,complaint_type_taxi_report,0.0025095751078551363
-0.0024298248059000083,0.997573124828878,0.022512694729507347,-0.04655389567067911,0.041694246058879086,0.9545131150591295,1.0425756583964856,0.0,-0.10793131764520582,0.9140501743361716,0.1296547345501735,complaint_type_building_use,0.0024298248059000083
-0.002409505818630277,0.9975933947104332,0.021394700757394934,-0.04434234876313616,0.039523337125875614,0.9566264015417106,1.040314776558562,0.0,-0.11262161812650956,0.9103305453027632,0.13553760509181637,complaint_type_elevator,0.002409505818630277
-0.0023928810963910114,0.9976099795613869,0.022059194505744898,-0.04562810785561485,0.040842345662832825,0.9553972008451499,1.041687865989233,0.0,-0.108475452073639,0.9136185520033362,0.13033614842099253,complaint_type_curb_condition,0.0023928810963910114
-0.0023560739980692945,0.9976466993657619,0.02232887258157975,-0.046119860073349506,0.04140771207721092,0.9549274976510758,1.0422769678364363,0.0,-0.10551692609921304,0.9159656398776189,0.12663461458689013,complaint_type_traffic,0.0023560739980692945
-0.002301234472184977,0.9977014113379307,0.022356173830504127,-0.04611853001208993,0.041516061067719975,0.9549287677639907,1.0423899036118605,0.0,-0.10293507688891881,0.9180144982229389,0.12341115655419706,complaint_type_plumbing_1,0.002301234472184977
-0.002289103502772364,0.9977135144966459,0.022368620623935596,-0.046130794309526005,0.04155258730398127,0.954917056305369,1.0424279788871251,0.0,-0.10233547885035446,0.9184903950721379,0.1226634601639632,complaint_type_outdoor_dining,0.002289103502772364
-0.0022742944316374047,0.9977282898164586,0.02271805847278177,-0.0468008708369647,0.042252281973689895,0.9542774031325102,1.043157615419136,0.0,-0.10010954212316203,0.9202573598727462,0.11989071209877812,complaint_type_encampment,0.0022742944316374047
-0.0022341902040913264,0.997768303741181,0.022023157178423035,-0.04539878509966523,0.04093040469148258,0.9556163202878512,1.0417796000498152,0.0,-0.10144731683976045,0.9191953767806232,0.12155655311791548,complaint_type_general_construction_plumbing,0.0022341902040913264
-0.002146170930476907,0.9978561304476765,0.022305835159787003,-0.04586480448874667,0.04157246262779286,0.9551710883055002,1.0424486976866514,0.0,-0.09621567249568973,0.9233492837123123,0.11505160242442256,complaint_type_dead_dying_tree,0.002146170930476907
-0.0021446902883912548,0.9978576079165524,0.0215004397303505,-0.0442847778116523,0.03999539723486979,0.9566814770192207,1.0408059835958745,0.0,-0.09975099650467903,0.9205420130487308,0.11944452797390201,complaint_type_illegal_posting,0.0021446902883912548
-0.0020826694719397717,0.9979194977793078,0.021894971738476127,-0.044996025521875316,0.04083068657799577,0.9560012814317294,1.0416757209328298,0.0,-0.09512090249835252,0.9242187955598147,0.113693665429219,complaint_type_asbestos,0.0020826694719397717
0.002082466983773921,1.0020846368240888,0.02183560227767514,-0.04071452706121012,0.044879461028757964,0.9601031743045242,1.045901780385494,0.0,0.095370256212399,0.9240207404723755,0.11400286030141449,complaint_type_sewer,0.002082466983773921
-0.0020714011717611175,0.9979307426991184,0.022074815552883497,-0.045337244620777414,0.041194442277255175,0.9556751311834415,1.042054705337789,0.0,-0.09383549170767785,0.9252398377522834,0.11210070992241612,complaint_type_dirty_condition,0.0020714011717611175
-0.0020673939033053613,0.9979347416835171,0.02237601721409997,-0.045923581760389576,0.04178879395377885,0.9551149476048922,1.0426742363903583,0.0,-0.09239329249365337,0.9263855684494733,0.11031531618084045,complaint_type_boilers,0.0020673939033053613
-0.0020518735180583315,0.9979502301353524,0.02190460226982794,-0.04498410506259541,0.040880358026478755,0.9560126774739991,1.041727463759798,0.0,-0.09367316935421575,0.9253687842927314,0.11189966197253717,complaint_type_root_sewer_sidewalk_condition,0.0020518735180583315
-0.002008372222102371,0.9979936432079185,0.02231724074471251,-0.045749360316048746,0.041732615871844,0.9552813636067726,1.0426156625969718,0.0,-0.08999195935896342,0.9282936044050654,0.10734691601504796,complaint_type_noise_vehicle,0.002008372222102371
-0.0019468848308390253,0.9980550091201323,0.022379911409778443,-0.0458107051712018,0.04191693550952375,0.9552227638073082,1.0428078548500002,0.0,-0.08699251731570189,0.930677459876813,0.10364682791951327,complaint_type_illegal_fireworks,0.0019468848308390253
0.0018915208817180942,1.0018933109358048,0.021800134246643517,-0.04083595709984142,0.04461899886327761,0.9599865960171746,1.0456293980170854,0.0,0.08676647860594365,0.9308571333001765,0.10336833300610042,complaint_type_street_light_condition,0.0018915208817180942
-0.0018694098699814723,0.9981323363883225,0.02211754589507355,-0.04521900325073734,0.0414801835107744,0.9557881382011864,1.0423525058796077,0.0,-0.08452157752266104,0.9326417478411252,0.10060508440823096,complaint_type_abandoned_bike,0.0018694098699814723
-0.0017310490272760104,0.9982704483739419,0.02229383510998907,-0.045426162920129146,0.04196406486557712,0.9555901579539374,1.0428570028708348,0.0,-0.07764698261809558,0.9381088684435386,0.09217273627300344,complaint_type_industrial_waste,0.0017310490272760104
-0.001712022006855475,0.99828944266685,0.021979494081441005,-0.044791038804891124,0.041366994791180174,0.9561972690825891,1.042234530010996,0.0,-0.07789178406526964,0.9379141349218251,0.0924722433542876,complaint_type_green_taxi_complaint,0.001712022006855475
-0.0017081522893933033,0.9982933057724132,0.022518912545153716,-0.04584440984890179,0.04242810527011518,0.9551905688744854,1.0433410429547147,0.0,-0.0758541197745765,0.9395351587565419,0.08998094450906248,complaint_type_dumpster_complaint,0.0017081522893933033
-0.0016913158867509083,0.9983101135819555,0.02288724955492489,-0.046549500719584073,0.04316686894608226,0.9545173101068083,1.0441121102020634,0.0,-0.073897734312377,0.9410917586783474,0.08759269888750482,complaint_type_snow_or_ice,0.0016913158867509083
-0.0016720730120559659,0.9983293241232103,0.021801530772503592,-0.04440228813400471,0.04105814210989278,0.956569063675461,1.0419126827861194,0.0,-0.07669521142821809,0.9388660140486448,0.09100880991559225,complaint_type_noise_commercial,0.0016720730120559659
-0.0016532011903850315,0.9983481645939605,0.02227056024554967,-0.04530269718719189,0.04199629480642182,0.9557081478768831,1.0428906146319965,0.0,-0.07423258203463431,0.9408253206474937,0.08800120660828369,complaint_type_emergency_response_team_ert,0.0016532011903850315
-0.0016392809374679589,0.9983620619496381,0.02177337404027079,-0.04431430987831807,0.04103574800338215,0.9566532246552408,1.041889350343782,0.0,-0.07528832850783891,0.9399853076276038,0.08928988786139594,complaint_type_noise,0.0016392809374679589
0.0016028661132575415,1.001604151389763,0.022181418514096087,-0.041871915300380744,0.04507764752689583,0.9589926049860993,1.0461090845385081,0.0,0.07226165956153502,0.9423936761340884,0.08559823678923573,complaint_type_noise_street_sidewalk,0.0016028661132575415
-0.0015900418304620847,0.9984112216163161,0.022229476472218165,-0.04515901511119018,0.041978931450266016,0.9558454758731713,1.0428725067080307,0.0,-0.07152853250724454,0.9429771170532921,0.08470533301593308,complaint_type_bike_rack,0.0015900418304620847
0.0015117047790702087,1.0015128479807283,0.02307533858384403,-0.04371512777633159,0.046738537334472,0.9572266059079995,1.0478480001284793,0.0,0.06551170521626122,0.9477665869424916,0.07739629454364513,complaint_type_general,0.0015117047790702087
0.0015052137640938004,1.0015063471669314,0.009599357067240601,-0.017309180362437816,0.020319607890625417,0.9828397628999028,1.0205274565369837,0.0,0.15680360190273493,0.8753996340626888,0.19198631399019947,business_category_sightseeing_bus,0.0015052137640938004
-0.001477300283998103,0.9985237903869175,0.02193418092381507,-0.04446750492506113,0.04151290435706492,0.9565066813449141,1.0423866130937385,0.0,-0.06735151356366,0.9463018680603235,0.07962762159336652,complaint_type_drug_activity,0.001477300283998103
-0.001451523870859707,0.9985495290803912,0.021859085508927293,-0.0442945442033386,0.04139149646161919,0.9566721337388222,1.0422600668108164,0.0,-0.0664036869368072,0.9470564349328396,0.07847769667856141,complaint_type_sanitation_worker_or_vehicle_complaint,0.001451523870859707
-0.0013895372468765578,0.9986114277130027,0.021934330351431372,-0.04438003476068583,0.04160096026693272,0.9565903508007946,1.0424784054367582,0.0,-0.06334988233574591,0.9494878951402056,0.07477848706921507,complaint_type_panhandling,0.0013895372468765578
-0.0013715721910767717,0.9986293679841723,0.021829422784339633,-0.04415645465168052,0.04141331026952697,0.9568042492865324,1.042282802719681,0.0,-0.06283135402282528,0.9499007982872887,0.07415123964575812,complaint_type_water_quality,0.0013715721910767717
-0.001314840710378227,0.9986860233139423,0.022419135816514994,-0.04525553947525959,0.04262585805450314,0.9557532179491043,1.0435473869529028,0.0,-0.05864814420766626,0.9532323631173955,0.0691001617012063,complaint_type_urinating_in_public,0.001314840710378227
-0.0013129518001401075,0.998687909743978,0.022326330194510424,-0.04507175488832968,0.042445851288049466,0.9559288868015913,1.0433595582678605,0.0,-0.05880732698573699,0.9531055724722977,0.06929206916081088,complaint_type_indoor_sewage,0.0013129518001401075
-0.0013120459298596317,0.9986888144260848,0.022513383011920293,-0.04543746580337929,0.04281337394366003,0.9555793570909876,1.043743087016907,0.0,-0.05827848836245246,0.9535268021868271,0.06865460381805169,complaint_type_bus_stop_shelter_complaint,0.0013120459298596317
-0.0012964587802635347,0.9987043812593561,0.021960573273507648,-0.044338391476191404,0.041745473915664334,0.956630187194371,1.0426290686810373,0.0,-0.05903574392693703,0.9529236382110431,0.06956748535674924,complaint_type_street_condition,0.0012964587802635347
-0.0012890776974759973,0.9987117528062794,0.022462876776979026,-0.04531550716951606,0.04273735177456406,0.9556959053508152,1.0436637424194655,0.0,-0.05738702617098014,0.9542368975865645,0.067580622633494,complaint_type_illegal_parking,0.0012890776974759973
-0.0012448201175288389,0.9987559543496429,0.022163295724055843,-0.04468408151538887,0.04219444128033119,0.9562995468202969,1.04309728020431,0.0,-0.056165839820371224,0.9552096940614365,0.06611061684474366,complaint_type_taxi_compliment,0.0012448201175288389
-0.001196751506541496,0.9988039643149608,0.021876348539140528,-0.044073606756502355,0.04168010374341936,0.956883521788418,1.0425609140668937,0.0,-0.05470526785584454,0.956373272507479,0.06435428286345687,complaint_type_illegal_animal_kept_as_pet,0.001196751506541496
-0.0011916960287747032,0.9988090137589594,0.021738295947738375,-0.04379797317161492,0.04141458111406551,0.9571473073762616,1.0422841272999301,0.0,-0.054820121670976045,0.956281769730858,0.0644923219758365,complaint_type_highway_condition,0.0011916960287747032
-0.0011776494505812843,0.9988230437064076,0.02155641261420385,-0.04342744181030575,0.04107214290914318,0.9575020261842003,1.0419272704985472,0.0,-0.05463104977890955,0.9564324015423945,0.06426508910307699,complaint_type_investigations_and_discipline_iad,0.0011776494505812843
-0.0011602573238234362,0.9988404155144583,0.02235638810057295,-0.04497797282534625,0.04265745817769937,0.9560185399885258,1.0435803636999237,0.0,-0.05189824575436231,0.9586097720791935,0.06098444800545733,complaint_type_for_hire_vehicle_report,0.0011602573238234362
-0.0011406217157307072,0.9988600285459608,0.022385713037107364,-0.04501581303670989,0.042734569605248476,0.955982364729349,1.043660838774265,0.0,-0.05095311075595276,0.9593628841753457,0.05985146924410814,complaint_type_unleashed_dog,0.0011406217157307072
-0.0011232246159855231,0.9988774059646668,0.022425556835738405,-0.04507650834728882,0.042830059115317766,0.9559243428436599,1.0437605021947678,0.0,-0.050086810517699185,0.9600532102285634,0.05881372654785913,complaint_type_violation_of_park_rules,0.0011232246159855231
-0.0010467701422551324,0.9989537775304977,0.021750142088968784,-0.04367626529526272,0.041582725010752455,0.9572638068317056,1.0424593957492967,0.0,-0.04812704845666421,0.9616149896264444,0.056468709974716993,complaint_type_bench,0.0010467701422551324
-0.0010280219723574654,0.9989725062612029,0.02214981223824352,-0.04444085622363928,0.04238481227892436,0.9565321713455094,1.043295874577877,0.0,-0.0464122206229134,0.9629816963616056,0.054419718230152604,complaint_type_standing_water,0.0010280219723574654
-0.0010000672726881699,0.9990004326279281,0.02178742816385916,-0.04370264178960576,0.04170250724422942,0.9572385579013105,1.042584271342818,0.0,-0.0459011162385414,0.9633890644869494,0.053809547026400034,complaint_type_unspecified,0.0010000672726881699
0.0009904286834357017,1.000990919319891,0.017830038946384477,-0.03395580549442437,0.035936662861295765,0.9666142227312032,1.0365901897550627,0.0,0.0555483185658738,0.955701636695871,0.06536780559719281,business_latitude,0.0009904286834357017
-0.0009537351005343143,0.9990467195602333,0.02238066928652336,-0.044819040852021846,0.04291157065095322,0.9561704939764747,1.043845584183672,0.0,-0.042614235004518435,0.9660090479060433,0.04989139308506325,complaint_type_maintenance_or_facility,0.0009537351005343143
-0.000950512480318344,0.9990499391135761,0.022010341761606197,-0.044089989620484375,0.04218896465984769,0.9568678454242461,1.043091567572022,0.0,-0.043184812421966715,0.9655542117259392,0.0505708323012619,complaint_type_non_emergency_police_matter,0.000950512480318344
-0.0009451914363993878,0.9990552551163226,0.022471040813875673,-0.04498762212672533,0.043097239253926556,0.9560093151220163,1.0440394115282765,0.0,-0.04206264606202577,0.9664487579252568,0.049234853549574076,complaint_type_noise_park,0.0009451914363993878
-0.0009279099734284724,0.9990725204019041,0.022068269546110197,-0.04418092348492655,0.0423251035380696,0.9567808376893359,1.0432335825545749,0.0,-0.042047246681017086,0.9664610339929677,0.04921652820187036,complaint_type_noise_helicopter,0.0009279099734284724
-0.0009226879028043277,0.9990777376427866,0.022533985276773055,-0.04508848747343536,0.0432431116678267,0.9559128917739574,1.0441917191859158,0.0,-0.04094650331361447,0.967338544229409,0.047907209731028216,complaint_type_litter_basket_complaint,0.0009226879028043277
-0.0008977806907710013,0.999102622193737,0.021919208666662294,-0.04385864024704732,0.04206307886550531,0.9570892418097171,1.0429602654261771,0.0,-0.04095862694790017,0.9673288790769652,0.04792162447470176,complaint_type_found_property,0.0008977806907710013
-0.0008952193212920127,0.9991051812679773,0.02251494820820463,-0.04502370692315771,0.04323326828057369,0.9559748183429011,1.0441814408530443,0.0,-0.03976110950882789,0.9682835818124649,0.046498462512738196,complaint_type_day_care,0.0008952193212920127
-0.000892888883937565,0.9991075096227258,0.02192579158824606,-0.04386665072943111,0.042080872961555986,0.957081575093913,1.0429788241264344,0.0,-0.04072322225375084,0.9675165482679168,0.04764175776479708,complaint_type_mold,0.000892888883937565
-0.0008876208394374244,0.9991127729794107,0.022840574987318625,-0.04565432520076833,0.043879083521893486,0.9553721531953194,1.0448560069413355,0.0,-0.03886158032055859,0.9690007478777621,0.04543031577009961,complaint_type_water_conservation,0.0008876208394374244
0.0008866906166303945,1.00088708384297,0.022139135915357235,-0.04250521842630699,0.04427859965956778,0.9583854642439786,1.0452735271751366,0.0,0.04005082312247447,0.9680526077786022,0.04684264354555622,complaint_type_electric,0.0008866906166303945
-0.0008829681934176412,0.9991174215082912,0.021969918268193726,-0.04394321674236594,0.04217728035553066,0.9570082979789587,1.0430793798439189,0.0,-0.04018987156160391,0.9679417524305457,0.04700786144531778,complaint_type_cooling_tower,0.0008829681934176412
-0.000853339942985124,0.9991470240480006,0.021979723232965185,-0.04393280586975516,0.04222612598378492,0.9570182613222997,1.0431303309559055,0.0,-0.03882396215550544,0.969030740196707,0.045385662450402584,complaint_type_scaffold_safety,0.000853339942985124
-0.0008483115199548942,0.9991520481945387,0.021995503185688013,-0.04395870558573943,0.04226208254582964,0.9569934751421187,1.0431678390106978,0.0,-0.03856749776503734,0.9692352160294593,0.045081270506624055,complaint_type_institution_disposal_complaint,0.0008483115199548942
-0.0008320670843926823,0.9991682789874321,0.022654574666566212,-0.04523421751593596,0.0435700833471506,0.9557735966975975,1.0445331961294766,0.0,-0.036728435498753945,0.9707015356849867,0.042900320538654946,complaint_type_electrical,0.0008320670843926823
-0.000795042993331403,0.9992052729696089,0.022331484106904716,-0.04456394756419326,0.04297386157753045,0.9564144377643963,1.0439106083174998,0.0,-0.03560188787836013,0.971599802968332,0.041565897479083645,complaint_type_new_tree_request,0.000795042993331403
-0.0007385969806217907,0.9992616757149866,0.022133596461033724,-0.04411964889259109,0.0426424549313475,0.9568394658413094,1.043564706724092,0.0,-0.03336994879806783,0.9733795736956429,0.03892559481090945,complaint_type_noise_house_of_worship,0.0007385969806217907
-0.0007232648262652719,0.9992769966666925,0.022156005728819744,-0.044148238096015084,0.04270170844348454,0.9568121109542054,1.0436265434301106,0.0,-0.03264418844794189,0.9739583313067346,0.03806804383545898,complaint_type_mosquitoes,0.0007232648262652719
-0.0007192499230474518,0.9992810086751758,0.02216827228650717,-0.0441682652040789,0.042729765357984,0.9567929489665428,1.0436558247815793,0.0,-0.03244501482802639,0.9741171647261505,0.03783278787387721,complaint_type_borough_office,0.0007192499230474518
-0.0006999885625244825,0.9993002563723155,0.022385951241888136,-0.044575646756294926,0.04317566963124596,0.9564032485536126,1.0441212991444553,0.0,-0.031269100649816396,0.9750549324618483,0.03644459545296804,complaint_type_obstruction,0.0006999885625244825
0.0006675093237568446,1.000667732157684,0.022186705007289233,-0.04281763342614453,0.04415265207365822,0.9580860970151639,1.0451418857879053,0.0,0.03008600526926106,0.9759984618569338,0.03504922073969494,complaint_type_consumer_complaint,0.0006675093237568446
-0.0006201841581980781,0.9993800081162464,0.022786136508684097,-0.045280191062032155,0.044039822745636004,0.9557296574061226,1.0450239697835608,0.0,-0.027217609179235706,0.9782861708147903,0.03167154706729389,complaint_type_lot_condition,0.0006201841581980781
-0.0006019500407407616,0.9993982310948384,0.021782916806540143,-0.04329568245979169,0.04209178237831017,0.957628194341021,1.0429902024791582,0.0,-0.027634042129749632,0.9779540303328921,0.03216144338006399,complaint_type_water_leak,0.0006019500407407616
-0.0005692239336905772,0.9994309380435176,0.022252459258844382,-0.04418324264847043,0.043044794781089274,0.9567786187606707,1.0439846588674673,0.0,-0.02558027079475881,0.9795921225459396,0.029746922465261828,complaint_type_taxi_complaint,0.0005692239336905772
-0.0005117507327244974,0.9994883801893476,0.022920433277623782,-0.04543497446692046,0.04441147300147146,0.9555817377636447,1.0454124253896264,0.0,-0.022327271327113058,0.9821868949285965,0.025930521740880716,complaint_type_construction_safety_enforcement,0.0005117507327244974
-0.0004840736752631348,0.9995160434694954,0.02269824335046879,-0.044971813154507725,0.04400366580398146,0.9560244287661841,1.0449861855959421,0.0,-0.02132648186861285,0.9829852191643496,0.02475837150422787,complaint_type_harboring_bees_wasps,0.0004840736752631348
0.00047875710143838635,1.0004788717239108,0.022100708377972074,-0.04283783535220951,0.04379534955508629,0.9580667420261728,1.0447685206659696,0.0,0.021662522904268844,0.9827171591423096,0.025151848025518956,complaint_type_rodent,0.00047875710143838635
-0.00047835036828045485,0.9995217640230165,0.02249997689709569,-0.04457749473957129,0.043620794003010374,0.9564014811380369,1.044586166435988,0.0,-0.02126003819773702,0.9830382215264196,0.024680583779677096,complaint_type_tattooing,0.00047835036828045485
-0.00047061538099086274,0.9995294953410577,0.023045733452755787,-0.04563942294570211,0.044698192183720384,0.9553863905009132,1.0457122081600287,0.0,-0.020420933096168697,0.9837075851354776,0.023698568113642113,complaint_type_cannabis_retailer,0.00047061538099086274
-0.0004419690186377846,0.9995581286352817,0.02237148604298362,-0.04428927594352617,0.0434053379062506,0.956677173749454,1.0443611282216363,0.0,-0.019755907935154783,0.9842380913819466,0.022920743035832667,complaint_type_flooring_stairs,0.0004419690186377846
-0.0004316631092795566,0.9995684300438363,0.02208065835567005,-0.043708958241326264,0.04284563202276715,0.9572325115692701,1.0437767567070324,0.0,-0.01954937675890043,0.9844028475988431,0.022679263776796035,complaint_type_unsanitary_condition,0.0004316631092795566
-0.0003582848681081042,0.9996417793082505,0.02227464506614843,-0.04401578696617184,0.043299217229955625,0.9569388501925413,1.0442503057927928,0.0,-0.016084874396162768,0.9871666804387849,0.018634394460978237,complaint_type_noise_residential,0.0003582848681081042
-0.00034984491761371606,0.9996502162709837,0.02268893003963218,-0.04481933064304173,0.044119640807814296,0.9561702168868921,1.0451073849007309,0.0,-0.01541918975476675,0.9876977540359063,0.017858465490859364,complaint_type_building_drinking_water_tank,0.00034984491761371606
-0.00030257684318098335,0.9996974689285754,0.022756279118563375,-0.044904064337706086,0.04429891065134412,0.9560892004841453,1.0452947579327592,0.0,-0.013296411140174366,0.9893913114311409,0.015386864695702406,complaint_type_tobacco_or_non_tobacco_sale,0.00030257684318098335
-9.989345409169017e-05,0.9999001115350933,0.023108118081244782,-0.04539097264383028,0.0451911857356469,0.9556237860273114,1.0462278646330367,0.0,-0.004322872755820241,0.9965508573123055,0.004984662407047297,complaint_type_unsanitary_pigeon_condition,9.989345409169017e-05
-8.482913636673385e-05,0.9999151744615227,0.023087131764902756,-0.045334775901906786,0.04516511762917332,0.9556774904795842,1.0462005918091428,0.0,-0.0036743038169726994,0.9970683363092318,0.004235708542854049,complaint_type_disorderly_youth,8.482913636673385e-05
-7.671904426648205e-05,0.9999232838985641,0.023099745733951432,-0.045351388734844046,0.04519795064631108,0.9556616141009692,1.046234942295015,0.0,-0.0033212073046207735,0.997350064840067,0.0038281226954890012,complaint_type_outside_building,7.671904426648205e-05
-2.9280261040471205e-05,0.9999707201676221,0.02253731214312473,-0.044201600369902165,0.04414303984782122,0.9567610546465346,1.04513183969635,0.0,-0.0012991904648844068,0.9989633962781397,0.0014962787069879005,complaint_type_graffiti,2.9280261040471205e-05
-1.6429120369455866e-05,0.9999835710145878,0.0231941190190479,-0.04547606705083883,0.045443208810099917,0.9555424712476817,1.0464915714247625,0.0,-0.0007083312953582605,0.9994348334427606,0.0008155934842017329,complaint_type_bike_roller_skate,1.6429120369455866e-05
4.827179644894563e-06,1.0000048271912958,0.022150400486919453,-0.04340916001785571,0.0434188143771455,0.9575195311975245,1.0443752026188213,0.0,0.00021792742066876727,0.9998261190770491,0.0002508789574109441,complaint_type_heat_hot_water,4.827179644894563e-06
